Release Date,Object,RA,DEC,Program ID,OB ID,DPR.CATG,DPR.TYPE,Dataset ID,EXPTIME
2019-03-05,crcha,10:59:09.34,-77:01:50.6,0100.C-0708(A),100408826,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-05T00:25:06.245.tar,   899.997
2019-03-05,crcha,10:59:07.77,-77:01:41.6,0100.C-0708(A),100408826,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-05T01:31:32.477.tar,   899.997
2019-03-05,crcha,10:59:03.51,-77:01:46.2,0100.C-0708(A),100408829,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-05T03:07:18.595.tar,   899.997
2019-03-05,crcha,10:59:04.05,-77:01:41.9,0100.C-0708(A),100408829,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-05T04:13:45.006.tar,   899.997
2019-03-05,hd133938,15:08:38.44,-44:00:52.7,0100.C-0708(A),100408830,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-05T05:22:42.546.tar,   799.997
2019-03-05,v1149sco,15:58:36.65,-22:57:15.7,0100.C-0708(A),100408831,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-05T06:33:02.920.tar,   699.997
2019-03-05,v1149sco,15:58:37.75,-22:57:15.8,0100.C-0708(A),100408831,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-05T07:28:59.666.tar,   699.997
2019-03-05,hd133938,15:08:38.63,-44:00:54.1,0100.C-0708(A),100408832,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-05T08:28:27.664.tar,   799.997
2019-03-06,crcha,10:59:08.43,-77:01:45.3,0100.C-0708(A),100408856,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-06T00:50:22.766.tar,   849.997
2019-03-06,crcha,10:59:06.71,-77:01:42.9,0100.C-0708(A),100408856,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-06T01:53:28.486.tar,   849.997
2019-03-06,crcha,10:59:03.39,-77:01:46.7,0100.C-0708(A),100408856,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-06T03:04:07.911.tar,   849.997
2019-03-06,hd133938,15:08:37.68,-44:01:09.1,0100.C-0708(A),100408858,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-06T04:10:03.860.tar,  1199.998
2019-03-06,v1149sco,15:58:36.26,-22:57:22.2,0100.C-0708(A),100408859,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-06T05:38:27.174.tar,   699.997
2019-03-06,crcha,10:59:07.09,-77:01:33.9,0100.C-0708(A),100408860,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-06T06:35:22.673.tar,  1199.998
2019-03-06,v1149sco,15:58:37.10,-22:57:14.4,0100.C-0708(A),100408861,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-06T08:04:11.768.tar,   699.997
2019-03-07,crcha,10:59:09.42,-77:01:49.6,0100.C-0708(A),100408863,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-07T00:23:31.445.tar,   849.997
2019-03-07,crcha,10:59:07.50,-77:01:41.6,0100.C-0708(A),100408863,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-07T01:26:37.465.tar,   849.997
2019-03-07,crcha,10:59:04.37,-77:01:46.2,0100.C-0708(A),100408863,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-07T02:29:44.404.tar,   849.997
2019-03-07,hd133938,15:08:37.02,-44:01:18.0,0100.C-0708(A),100408865,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-07T03:47:00.452.tar,  1199.998
2019-03-07,hd133938,15:08:37.84,-44:01:01.8,0100.C-0708(A),100408866,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-07T04:44:48.114.tar,  1199.998
2019-03-07,v1149sco,15:58:36.45,-22:57:14.9,0100.C-0708(A),100408867,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-07T06:13:13.589.tar,   699.997
2019-03-07,hd133938,15:08:38.80,-44:00:56.5,0100.C-0708(A),100408868,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-07T07:07:51.952.tar,  1199.998
2019-03-07,v1149sco,15:58:36.92,-22:57:10.9,0100.C-0708(A),100408869,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-07T08:37:19.079.tar,   799.997
2019-03-08,crcha,10:59:08.91,-77:01:50.0,0100.C-0708(A),100408876,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-08T00:22:13.808.tar,   849.997
2019-03-08,crcha,10:59:07.25,-77:01:42.0,0100.C-0708(A),100408876,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-08T01:25:19.318.tar,   849.997
2019-03-08,crcha,10:59:03.89,-77:01:45.6,0100.C-0708(A),100408876,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-08T02:44:01.700.tar,   849.997
2019-03-08,crcha,10:59:04.10,-77:01:43.5,0100.C-0708(A),100408876,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-08T03:47:07.780.tar,   849.997
2019-03-08,v1149sco,15:58:36.27,-22:57:25.0,0100.C-0708(A),100408883,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-08T05:19:27.077.tar,   699.997
2019-03-08,hd133938,15:08:39.42,-44:00:55.2,0100.C-0708(A),100408887,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-08T06:14:37.041.tar,  1199.998
2019-03-08,v1149sco,15:58:37.51,-22:57:14.4,0100.C-0708(A),100408890,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-08T07:43:05.016.tar,   799.997
2019-03-08,hd133938,15:08:38.57,-44:00:52.4,0100.C-0708(A),100408894,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-08T08:44:40.121.tar,  1199.998
2019-03-09,crcha,10:59:08.70,-77:01:46.8,0100.C-0708(A),100408909,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-09T00:35:36.832.tar,   849.997
2019-03-09,crcha,10:59:06.84,-77:01:42.1,0100.C-0708(A),100408909,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-09T01:38:44.182.tar,   849.997
2019-03-09,crcha,10:59:03.84,-77:01:46.7,0100.C-0708(A),100408909,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-09T02:41:52.131.tar,   849.997
2019-03-09,hd133938,15:08:37.66,-44:01:13.1,0100.C-0708(A),100408916,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-09T03:48:20.732.tar,  1199.998
2019-03-09,v1149sco,15:58:36.15,-22:57:23.4,0100.C-0708(A),100408920,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-09T05:16:54.867.tar,   699.997
2019-03-09,hd133938,15:08:39.33,-44:00:55.1,0100.C-0708(A),100408923,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-09T06:11:55.431.tar,  1199.998
2019-03-09,v1149sco,15:58:37.50,-22:57:14.3,0100.C-0708(A),100408928,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-09T07:40:28.106.tar,   799.997
2019-03-10,crcha,10:59:09.42,-77:01:51.8,0100.C-0708(A),100408943,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-10T00:03:34.219.tar,   849.997
2019-03-10,crcha,10:59:07.98,-77:01:41.9,0100.C-0708(A),100408943,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-10T01:06:42.148.tar,   849.997
2019-03-10,crcha,10:59:04.99,-77:01:44.9,0100.C-0708(A),100408943,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-10T02:09:51.987.tar,   849.997
2019-03-10,hd133938,15:08:37.14,-44:01:20.9,0100.C-0708(A),100408948,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-10T03:30:08.554.tar,  1199.998
2019-03-10,v1149sco,15:58:35.91,-22:57:27.5,0100.C-0708(A),100408951,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-10T05:02:08.979.tar,   699.997
2019-03-10,hd133938,15:08:39.35,-44:00:54.7,0100.C-0708(A),100408953,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-10T05:56:59.811.tar,  1199.998
2019-03-10,v1149sco,15:58:37.42,-22:57:15.4,0100.C-0708(A),100408956,SCIENCE,"STAR,CIRPOL,G2V",HARPS.2018-03-10T07:31:28.835.tar,   799.997
2019-06-23,iot-Hor,02:42:34.24,-50:48:02.2,0101.D-0465(A),1913724,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-23T09:16:25.685.tar,   392.997
2019-06-23,iot-Hor,02:42:34.22,-50:47:58.9,0101.D-0465(A),1913724,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-23T09:44:45.661.tar,   392.997
2019-06-24,iot-Hor,02:42:33.83,-50:47:59.5,0101.D-0465(A),1913723,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-24T09:16:22.444.tar,   392.997
2019-06-24,iot-Hor,02:42:33.87,-50:47:55.8,0101.D-0465(A),1913723,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-24T09:44:43.067.tar,   392.997
2019-06-25,iot-Hor,02:42:34.15,-50:47:59.9,0101.D-0465(A),1913722,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-25T09:19:42.353.tar,   392.997
2019-06-25,iot-Hor,02:42:34.10,-50:47:56.9,0101.D-0465(A),1913722,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-25T09:48:06.556.tar,   392.997
2019-06-26,iot-Hor,02:42:34.15,-50:47:58.6,0101.D-0465(A),1913721,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-26T09:23:01.762.tar,   392.997
2019-06-26,iot-Hor,02:42:34.08,-50:47:56.3,0101.D-0465(A),1913721,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-26T09:51:23.714.tar,   392.997
2019-06-27,iot-Hor,02:42:34.21,-50:47:59.1,0101.D-0465(A),1913720,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-27T09:21:12.876.tar,   392.997
2019-06-27,iot-Hor,02:42:34.18,-50:47:57.0,0101.D-0465(A),1913720,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-27T09:49:34.519.tar,   392.997
2019-06-28,iot-Hor,02:42:34.54,-50:48:04.8,0101.D-0465(A),1913719,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-28T08:41:41.045.tar,   392.997
2019-06-28,iot-Hor,02:42:34.54,-50:48:00.3,0101.D-0465(A),1913719,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-28T09:10:03.200.tar,   392.997
2019-06-29,iot-Hor,02:42:34.34,-50:48:02.5,0101.D-0465(A),1913718,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-29T09:09:12.036.tar,   392.997
2019-06-29,iot-Hor,02:42:34.50,-50:47:58.1,0101.D-0465(A),1913718,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-06-29T09:37:33.161.tar,   392.997
2019-07-07,iot-Hor,02:42:33.95,-50:47:57.0,0101.D-0465(A),1913710,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-07-07T09:37:06.312.tar,   392.997
2019-07-07,iot-Hor,02:42:34.42,-50:48:00.1,0101.D-0465(A),1913710,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-07-07T10:05:25.505.tar,   392.997
2019-07-29,iot-Hor,02:42:34.81,-50:48:00.6,0101.D-0465(B),1913753,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-07-29T08:31:23.762.tar,   392.997
2019-07-29,iot-Hor,02:42:34.55,-50:48:04.3,0101.D-0465(B),1913753,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-07-29T08:59:43.295.tar,   392.997
2019-07-30,iot-Hor,02:42:34.56,-50:48:00.9,0101.D-0465(B),1913752,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-07-30T08:34:48.296.tar,   392.997
2019-07-30,iot-Hor,02:42:34.30,-50:48:04.3,0101.D-0465(B),1913752,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-07-30T09:03:08.499.tar,   392.997
2019-08-01,iot-Hor,02:42:34.95,-50:48:00.7,0101.D-0465(B),1913750,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-08-01T08:11:38.270.tar,   392.997
2019-08-01,iot-Hor,02:42:34.55,-50:48:03.4,0101.D-0465(B),1913750,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-08-01T08:39:59.062.tar,   392.997
2019-08-02,iot-Hor,02:42:34.55,-50:48:05.4,0101.D-0465(B),1913749,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-08-02T06:31:36.303.tar,   392.997
2019-08-02,iot-Hor,02:42:34.67,-50:48:00.5,0101.D-0465(B),1913749,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-08-02T06:59:58.564.tar,   392.997
2019-08-03,iot-Hor,02:42:34.51,-50:48:01.1,0101.D-0465(B),1913748,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-08-03T08:20:20.415.tar,   392.997
2019-08-03,iot-Hor,02:42:34.28,-50:48:03.5,0101.D-0465(B),1913748,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-08-03T08:48:44.387.tar,   392.997
2019-08-05,iot-Hor,02:42:34.58,-50:48:03.3,0101.D-0465(B),1913746,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-08-05T08:27:15.915.tar,   392.997
2019-08-05,iot-Hor,02:42:34.29,-50:48:04.5,0101.D-0465(B),1913746,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-08-05T08:55:36.558.tar,   392.997
2019-08-06,iot-Hor,02:42:35.06,-50:48:00.9,0101.D-0465(B),1913745,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-08-06T07:54:30.831.tar,   392.997
2019-08-06,iot-Hor,02:42:34.69,-50:48:03.8,0101.D-0465(B),1913745,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-08-06T08:22:51.415.tar,   392.997
2019-08-11,iot-Hor,02:42:34.82,-50:48:05.2,0101.D-0465(B),1913741,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-08-11T08:09:39.164.tar,   392.997
2019-08-11,iot-Hor,02:42:34.30,-50:48:06.0,0101.D-0465(B),1913741,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-08-11T08:37:59.585.tar,   392.997
2019-09-02,iot-Hor,02:42:33.83,-50:48:05.6,0101.D-0465(C),1913785,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-02T07:59:17.666.tar,   392.997
2019-09-02,iot-Hor,02:42:33.81,-50:48:05.3,0101.D-0465(C),1913785,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-02T08:27:38.598.tar,   392.997
2019-09-05,iot-Hor,02:42:34.97,-50:48:06.9,0101.D-0465(C),1913782,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-05T06:16:11.392.tar,   392.997
2019-09-05,iot-Hor,02:42:34.72,-50:48:08.8,0101.D-0465(C),1913782,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-05T06:44:32.144.tar,   392.997
2019-09-06,iot-Hor,02:42:35.14,-50:48:03.6,0101.D-0465(C),1913781,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-06T05:53:44.899.tar,   392.997
2019-09-06,iot-Hor,02:42:34.89,-50:48:06.4,0101.D-0465(C),1913781,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-06T06:22:05.259.tar,   392.997
2019-09-07,iot-Hor,02:42:34.10,-50:48:07.7,0101.D-0465(C),1913780,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-07T06:35:31.744.tar,   392.997
2019-09-07,iot-Hor,02:42:33.93,-50:48:08.1,0101.D-0465(C),1913780,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-07T07:03:53.145.tar,   392.997
2019-09-08,iot-Hor,02:42:33.50,-50:48:04.8,0101.D-0465(C),1913779,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-08T08:14:32.058.tar,   392.997
2019-09-08,iot-Hor,02:42:33.50,-50:48:03.7,0101.D-0465(C),1913779,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-08T08:42:52.209.tar,   392.997
2019-09-09,iot-Hor,02:42:33.51,-50:48:05.0,0101.D-0465(C),1913778,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-09T08:07:40.560.tar,   392.997
2019-09-09,iot-Hor,02:42:33.58,-50:48:03.5,0101.D-0465(C),1913778,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-09T08:36:01.271.tar,   392.997
2019-09-10,iot-Hor,02:42:33.53,-50:48:04.9,0101.D-0465(C),1913777,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-10T08:07:14.142.tar,   392.997
2019-09-10,iot-Hor,02:42:33.42,-50:48:02.7,0101.D-0465(C),1913777,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-10T08:37:02.286.tar,   392.997
2019-09-10,iot-Hor,02:42:33.50,-50:48:01.7,0101.D-0465(C),1913777,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-10T09:05:24.347.tar,   392.997
2019-09-11,iot-Hor,02:42:33.33,-50:48:04.8,0101.D-0465(C),1913776,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-11T08:04:14.776.tar,   392.997
2019-09-11,iot-Hor,02:42:33.37,-50:48:02.9,0101.D-0465(C),1913776,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-11T08:32:40.157.tar,   392.997
2019-09-14,iot-Hor,02:42:33.60,-50:48:01.8,0101.D-0465(C),1913773,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-14T07:44:49.199.tar,   392.997
2019-09-14,iot-Hor,02:42:33.62,-50:48:00.8,0101.D-0465(C),1913773,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-14T08:13:10.790.tar,   392.997
2019-09-15,HD163745,17:59:40.92,-41:30:33.0,0101.D-0091(A),100413535,SCIENCE,"STAR,CIRPOL,B5II",HARPS.2018-09-15T00:22:38.799.tar,  3299.998
2019-09-15,HD196519,20:41:56.12,-66:45:41.6,0101.D-0091(A),100413550,SCIENCE,"STAR,CIRPOL,B9III",HARPS.2018-09-15T04:13:12.936.tar,  1387.998
2019-09-15,HD29305,04:34:00.00,-55:02:42.9,0101.D-0091(A),100413556,SCIENCE,"STAR,CIRPOL,B8III",HARPS.2018-09-15T05:51:28.511.tar,   230.998
2019-09-15,HD29305,04:34:00.00,-55:02:41.7,0101.D-0091(A),100413556,SCIENCE,"STAR,CIRPOL,B8III",HARPS.2018-09-15T06:09:01.097.tar,   230.998
2019-09-15,HD29305,04:34:00.02,-55:02:40.7,0101.D-0091(A),100413556,SCIENCE,"STAR,CIRPOL,B8III",HARPS.2018-09-15T06:26:33.073.tar,   230.998
2019-09-15,HD29305,04:34:00.36,-55:02:42.0,0101.D-0091(A),100413556,SCIENCE,"STAR,CIRPOL,B8III",HARPS.2018-09-15T06:44:06.230.tar,   230.998
2019-09-15,HD29305,04:34:00.23,-55:02:45.5,0101.D-0091(A),100413556,SCIENCE,"STAR,CIRPOL,B8III",HARPS.2018-09-15T07:01:37.925.tar,   230.998
2019-09-15,HD29305,04:33:59.98,-55:02:47.7,0101.D-0091(A),100413556,SCIENCE,"STAR,CIRPOL,B8III",HARPS.2018-09-15T07:19:10.212.tar,   230.998
2019-09-15,iot-Hor,02:42:33.71,-50:48:02.4,0101.D-0465(C),1913772,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-15T07:48:25.536.tar,   392.997
2019-09-15,iot-Hor,02:42:33.73,-50:48:01.1,0101.D-0465(C),1913772,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-15T08:16:45.996.tar,   392.997
2019-09-16,HD145782,16:15:48.48,-57:54:49.0,0101.D-0091(A),100413602,SCIENCE,"STAR,CIRPOL,A3III",HARPS.2018-09-15T23:58:46.431.tar,  1999.998
2019-09-16,HD222287,23:39:28.43,-46:38:14.6,0101.D-0091(A),100413615,SCIENCE,"STAR,CIRPOL,A7III",HARPS.2018-09-16T02:20:42.301.tar,  2499.998
2019-09-16,iot-Hor,02:42:34.36,-50:47:59.5,0101.D-0465(C),1913772,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-16T05:15:19.106.tar,   392.997
2019-09-16,iot-Hor,02:42:33.99,-50:48:02.4,0101.D-0465(C),1913772,SCIENCE,"STAR,CIRPOL,G0V",HARPS.2018-09-16T05:43:39.136.tar,   392.997
2019-09-16,HD45348,06:23:56.23,-52:42:12.0,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:17:00.524.tar,     5.998
2019-09-16,HD45348,06:23:56.31,-52:42:10.8,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:19:32.972.tar,     5.998
2019-09-16,HD45348,06:23:56.35,-52:42:10.0,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:22:07.279.tar,     5.998
2019-09-16,HD45348,06:23:56.41,-52:42:09.2,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:24:40.168.tar,     5.998
2019-09-16,HD45348,06:23:56.42,-52:42:08.6,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:27:14.157.tar,     5.998
2019-09-16,HD45348,06:23:56.44,-52:42:07.5,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:29:47.085.tar,     5.998
2019-09-16,HD45348,06:23:56.55,-52:42:06.4,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:32:18.963.tar,     5.998
2019-09-16,HD45348,06:23:56.56,-52:42:05.6,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:34:51.511.tar,     5.998
2019-09-16,HD45348,06:23:56.59,-52:42:04.9,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:37:24.019.tar,     5.998
2019-09-16,HD45348,06:23:56.62,-52:42:03.7,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:39:56.098.tar,     5.998
2019-09-16,HD45348,06:23:56.62,-52:42:02.8,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:42:29.165.tar,     5.998
2019-09-16,HD45348,06:23:56.67,-52:42:02.4,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:45:01.024.tar,     5.998
2019-09-16,HD45348,06:23:56.70,-52:42:01.8,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:47:33.102.tar,     5.998
2019-09-16,HD45348,06:23:56.71,-52:42:01.0,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:50:05.200.tar,     5.998
2019-09-16,HD45348,06:23:56.71,-52:42:00.2,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:52:37.987.tar,     5.998
2019-09-16,HD45348,06:23:56.76,-52:41:59.7,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:55:10.116.tar,     5.998
2019-09-16,HD45348,06:23:56.73,-52:41:58.7,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T06:57:42.104.tar,     5.998
2019-09-16,HD45348,06:23:56.74,-52:41:58.2,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:00:14.122.tar,     5.998
2019-09-16,HD45348,06:23:56.75,-52:41:57.5,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:02:47.061.tar,     5.998
2019-09-16,HD45348,06:23:56.78,-52:41:57.4,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:05:18.989.tar,     5.998
2019-09-16,HD45348,06:23:56.80,-52:41:56.8,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:07:51.187.tar,     5.998
2019-09-16,HD45348,06:23:56.83,-52:41:56.3,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:10:23.005.tar,     5.998
2019-09-16,HD45348,06:23:56.86,-52:41:55.8,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:12:56.012.tar,     5.998
2019-09-16,HD45348,06:23:56.79,-52:41:55.4,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:15:28.062.tar,     5.998
2019-09-16,HD45348,06:23:56.82,-52:41:54.7,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:18:00.010.tar,     5.998
2019-09-16,HD45348,06:23:56.89,-52:41:54.5,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:20:32.448.tar,     5.998
2019-09-16,HD45348,06:23:56.90,-52:41:53.7,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:23:05.016.tar,     5.998
2019-09-16,HD45348,06:23:56.90,-52:41:53.1,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:25:37.144.tar,     5.998
2019-09-16,HD45348,06:23:56.97,-52:41:52.9,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:28:09.952.tar,     5.998
2019-09-16,HD45348,06:23:56.95,-52:41:52.7,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:30:41.980.tar,     5.998
2019-09-16,HD45348,06:23:56.96,-52:41:52.0,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:33:14.118.tar,     5.998
2019-09-16,HD45348,06:23:57.00,-52:41:51.5,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:35:46.086.tar,     5.998
2019-09-16,HD45348,06:23:57.01,-52:41:50.9,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:38:19.175.tar,     5.998
2019-09-16,HD45348,06:23:57.06,-52:41:50.6,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:40:51.434.tar,     5.998
2019-09-16,HD45348,06:23:57.09,-52:41:50.3,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:43:24.121.tar,     5.998
2019-09-16,HD45348,06:23:57.13,-52:41:49.8,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:45:57.010.tar,     5.998
2019-09-16,HD45348,06:23:57.15,-52:41:49.4,0101.D-0091(A),100413624,SCIENCE,"STAR,CIRPOL,A9II",HARPS.2018-09-16T07:48:31.098.tar,     5.998
